season_end_year,game_id,game_date,team_abbrev,opp_abbrev,home_away,player_id,player_name,started,minutes,minutes_raw,pts,reb,ast,tpm,dnp,team_hint_ok,ingested_at
2026,401809506.0,2025-11-01,MEM,LAL,H,4903027.0,Cedric Coward,0.0,26.0,26.0,13.0,10.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:31Z
2026,401809507.0,2025-11-01,UTAH,PHX,A,4433136.0,Walker Kessler,0.0,29.0,29.0,4.0,13.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,UTAH,PHX,A,4873138.0,Ace Bailey,0.0,23.0,23.0,6.0,8.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,UTAH,PHX,A,4066336.0,Lauri Markkanen,0.0,35.0,35.0,33.0,4.0,0.0,4.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,PHX,UTAH,H,3135045.0,Grayson Allen,0.0,32.0,32.0,14.0,7.0,6.0,2.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,PHX,UTAH,H,4701232.0,Mark Williams,0.0,25.0,25.0,9.0,7.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,PHX,UTAH,H,4278585.0,Collin Gillespie,0.0,27.0,27.0,12.0,3.0,6.0,4.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,UTAH,PHX,A,4433627.0,Keyonte George,0.0,33.0,33.0,17.0,8.0,9.0,2.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809507.0,2025-11-01,PHX,UTAH,H,3136193.0,Devin Booker,0.0,39.0,39.0,36.0,6.0,9.0,6.0,0.0,1.0,2025-12-29T03:09:32Z
2026,401809508.0,2025-11-01,POR,DEN,H,4914336.0,Shaedon Sharpe,0.0,24.0,24.0,19.0,4.0,1.0,3.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,3138196.0,Cameron Johnson,0.0,31.0,31.0,9.0,6.0,1.0,1.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,3112335.0,Nikola Jokic,0.0,37.0,37.0,21.0,14.0,9.0,2.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,3995.0,Jrue Holiday,0.0,32.0,32.0,11.0,3.0,13.0,2.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,3064290.0,Aaron Gordon,0.0,32.0,32.0,14.0,5.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,4683678.0,Scoot Henderson,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,4431767.0,Christian Braun,0.0,30.0,30.0,5.0,3.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,5105565.0,Donovan Clingan,0.0,24.0,24.0,5.0,15.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,2528210.0,Tim Hardaway Jr.,0.0,22.0,22.0,11.0,2.0,2.0,2.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,2991070.0,Jerami Grant,0.0,32.0,32.0,16.0,5.0,0.0,1.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,4431736.0,Toumani Camara,0.0,30.0,30.0,14.0,2.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,DEN,POR,A,3936299.0,Jamal Murray,0.0,34.0,34.0,22.0,6.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809508.0,2025-11-01,POR,DEN,H,4683021.0,Deni Avdija,0.0,33.0,33.0,23.0,4.0,4.0,2.0,0.0,1.0,2025-12-29T03:09:33Z
2026,401809509.0,2025-11-01,LAC,NO,H,6450.0,Kawhi Leonard,0.0,36.0,36.0,34.0,5.0,5.0,5.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,BOS,ORL,A,3917376.0,Jaylen Brown,0.0,36.0,36.0,32.0,9.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,4397136.0,Saddiq Bey,0.0,22.0,22.0,8.0,4.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,ORL,BOS,H,4066320.0,Desmond Bane,0.0,36.0,36.0,22.0,6.0,7.0,2.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,4869780.0,Derik Queen,0.0,13.0,13.0,6.0,5.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,5144091.0,Jeremiah Fears,0.0,29.0,29.0,13.0,4.0,8.0,2.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,4397688.0,Trey Murphy III,0.0,34.0,34.0,17.0,5.0,6.0,5.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,LAC,NO,H,4017837.0,Ivica Zubac,0.0,34.0,34.0,14.0,11.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,4277956.0,Jordan Poole,0.0,33.0,33.0,30.0,2.0,2.0,7.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,BOS,ORL,A,4397424.0,Neemias Queta,0.0,30.0,30.0,5.0,8.0,2.0,0.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,ORL,BOS,H,4566434.0,Franz Wagner,0.0,37.0,37.0,27.0,6.0,6.0,2.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,NO,LAC,A,4395628.0,Zion Williamson,0.0,33.0,33.0,29.0,6.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809509.0,2025-11-01,LAC,NO,H,3992.0,James Harden,0.0,39.0,39.0,24.0,5.0,14.0,4.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,BOS,ORL,A,3078576.0,Derrick White,0.0,37.0,37.0,16.0,2.0,10.0,1.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,ORL,BOS,H,4432573.0,Paolo Banchero,0.0,36.0,36.0,15.0,9.0,4.0,1.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,ORL,BOS,H,4432165.0,Jalen Suggs,0.0,21.0,21.0,14.0,3.0,5.0,4.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809510.0,2025-11-08,BOS,ORL,A,4066354.0,Payton Pritchard,0.0,32.0,32.0,27.0,2.0,4.0,5.0,0.0,1.0,2025-12-29T03:09:34Z
2026,401809512.0,2025-11-08,TOR,ATL,A,4433134.0,Scottie Barnes,0.0,35.0,35.0,14.0,10.0,4.0,0.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,CLE,WSH,A,3908809.0,Donovan Mitchell,0.0,26.0,26.0,24.0,5.0,5.0,4.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,ATL,TOR,H,4701230.0,Jalen Johnson,0.0,33.0,33.0,21.0,7.0,4.0,2.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,TOR,ATL,A,4395724.0,Immanuel Quickley,0.0,34.0,34.0,18.0,5.0,6.0,3.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,WSH,CLE,H,2490149.0,CJ McCollum,0.0,28.0,28.0,25.0,2.0,3.0,6.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,WSH,CLE,H,5160992.0,Alex Sarr,0.0,30.0,30.0,20.0,4.0,4.0,0.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,TOR,ATL,A,3913176.0,Brandon Ingram,0.0,35.0,35.0,20.0,6.0,4.0,2.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,CLE,WSH,A,4396907.0,Darius Garland,0.0,28.0,28.0,20.0,2.0,9.0,4.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,ATL,TOR,H,4869342.0,Dyson Daniels,0.0,35.0,35.0,7.0,8.0,8.0,1.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,ATL,TOR,H,4278039.0,Nickeil Alexander-Walker,0.0,30.0,30.0,20.0,2.0,3.0,3.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,ATL,TOR,H,3102531.0,Kristaps Porzingis,0.0,30.0,30.0,17.0,7.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,TOR,ATL,A,3134908.0,Jakob Poeltl,0.0,25.0,25.0,12.0,10.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,CLE,WSH,A,4432158.0,Evan Mobley,0.0,28.0,28.0,18.0,10.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809511.0,2025-11-08,CLE,WSH,A,4066328.0,Jarrett Allen,0.0,26.0,26.0,16.0,14.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809512.0,2025-11-08,TOR,ATL,A,4395625.0,RJ Barrett,0.0,33.0,33.0,19.0,5.0,4.0,2.0,0.0,1.0,2025-12-29T03:09:35Z
2026,401809773.0,2025-11-08,DET,BKN,A,4433621.0,Jalen Duren,0.0,30.0,30.0,30.0,11.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809773.0,2025-11-08,BKN,DET,H,4278104.0,Michael Porter Jr.,0.0,32.0,32.0,28.0,5.0,2.0,5.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809773.0,2025-11-08,BKN,DET,H,4278067.0,Nic Claxton,0.0,31.0,31.0,17.0,8.0,2.0,0.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809773.0,2025-11-08,DET,BKN,A,4432810.0,Isaiah Stewart,0.0,9.0,9.0,4.0,3.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809773.0,2025-11-08,DET,BKN,A,4684742.0,Ausar Thompson,0.0,34.0,34.0,14.0,6.0,4.0,0.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809773.0,2025-11-08,DET,BKN,A,4432166.0,Cade Cunningham,0.0,33.0,33.0,34.0,1.0,10.0,2.0,0.0,1.0,2025-12-29T03:09:36Z
2026,401809774.0,2025-11-08,HOU,SA,A,4871144.0,Alperen Sengun,0.0,36.0,36.0,25.0,9.0,8.0,1.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,4711272.0,Reed Sheppard,0.0,26.0,26.0,16.0,0.0,6.0,4.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,SA,HOU,H,4395630.0,Devin Vassell,0.0,33.0,33.0,15.0,3.0,3.0,4.0,0.0,0.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,2991235.0,Steven Adams,0.0,20.0,20.0,3.0,8.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,4432639.0,Jabari Smith Jr.,0.0,27.0,27.0,5.0,8.0,2.0,0.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,3202.0,Kevin Durant,0.0,37.0,37.0,24.0,1.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,4684740.0,Amen Thompson,0.0,39.0,39.0,14.0,7.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,SA,HOU,H,4395723.0,Keldon Johnson,0.0,27.0,27.0,8.0,6.0,4.0,0.0,0.0,0.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,HOU,SA,A,4433192.0,Tari Eason,0.0,25.0,25.0,11.0,2.0,2.0,3.0,0.0,1.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,SA,HOU,H,6578.0,Harrison Barnes,0.0,39.0,39.0,24.0,5.0,2.0,6.0,0.0,0.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,SA,HOU,H,5104157.0,Victor Wembanyama,0.0,37.0,37.0,22.0,8.0,4.0,0.0,0.0,0.0,2025-12-29T03:09:37Z
2026,401809774.0,2025-11-08,SA,HOU,H,4845367.0,Stephon Castle,0.0,36.0,36.0,14.0,6.0,13.0,0.0,0.0,0.0,2025-12-29T03:09:37Z
2026,401809776.0,2025-11-08,DAL,MEM,A,5041939.0,Cooper Flagg,0.0,27.0,27.0,12.0,6.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,4279888.0,Ja Morant,0.0,32.0,32.0,21.0,5.0,13.0,0.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,MIA,CHA,H,5105623.0,Kel'el Ware,0.0,30.0,30.0,7.0,6.0,0.0,1.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,4433083.0,Cam Spencer,0.0,19.0,19.0,12.0,2.0,2.0,2.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,CHA,MIA,A,5061575.0,Kon Knueppel,0.0,40.0,40.0,30.0,8.0,3.0,5.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,MIA,CHA,H,2595516.0,Norman Powell,0.0,27.0,27.0,25.0,4.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,4277961.0,Jaren Jackson Jr.,0.0,29.0,29.0,17.0,4.0,0.0,2.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,5112087.0,Jaylen Wells,0.0,25.0,25.0,8.0,5.0,1.0,1.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,CHA,MIA,A,4066383.0,Miles Bridges,0.0,41.0,41.0,14.0,12.0,7.0,0.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,MIA,CHA,H,4432848.0,Jaime Jaquez Jr.,0.0,33.0,33.0,18.0,8.0,9.0,1.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,4593125.0,Santi Aldama,0.0,28.0,28.0,16.0,2.0,2.0,3.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,DAL,MEM,A,4278078.0,P.J. Washington,0.0,25.0,25.0,14.0,6.0,1.0,2.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809776.0,2025-11-08,MEM,DAL,H,4903027.0,Cedric Coward,0.0,28.0,28.0,21.0,9.0,4.0,3.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809775.0,2025-11-08,MIA,CHA,H,3059319.0,Andrew Wiggins,0.0,36.0,36.0,22.0,4.0,4.0,4.0,0.0,1.0,2025-12-29T03:09:38Z
2026,401809777.0,2025-11-08,CHI,MIL,A,4397002.0,Ayo Dosunmu,0.0,20.0,20.0,7.0,0.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,MIL,CHI,H,3134907.0,Kyle Kuzma,0.0,28.0,28.0,11.0,8.0,1.0,1.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,CHI,MIL,A,4711294.0,Matas Buzelis,0.0,36.0,36.0,20.0,8.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,MIL,CHI,H,3032977.0,Giannis Antetokounmpo,0.0,37.0,37.0,41.0,15.0,9.0,1.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,MIL,CHI,H,4591725.0,Ryan Rollins,0.0,31.0,31.0,20.0,6.0,4.0,4.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,CHI,MIL,A,6478.0,Nikola Vucevic,0.0,31.0,31.0,16.0,6.0,1.0,2.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,CHI,MIL,A,4871145.0,Josh Giddey,0.0,35.0,35.0,16.0,7.0,14.0,2.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,MIL,CHI,H,3064482.0,Bobby Portis,0.0,20.0,20.0,7.0,5.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809777.0,2025-11-08,MIL,CHI,H,3133628.0,Myles Turner,0.0,31.0,31.0,23.0,8.0,0.0,5.0,0.0,1.0,2025-12-29T03:09:39Z
2026,401809778.0,2025-11-08,UTAH,MIN,A,4433627.0,Keyonte George,0.0,26.0,26.0,18.0,4.0,2.0,2.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,3936299.0,Jamal Murray,0.0,31.0,31.0,23.0,4.0,8.0,5.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,3064514.0,Julius Randle,0.0,26.0,26.0,19.0,10.0,12.0,1.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,UTAH,MIN,A,4066336.0,Lauri Markkanen,0.0,21.0,21.0,12.0,2.0,2.0,0.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,4431767.0,Christian Braun,0.0,32.0,32.0,12.0,7.0,4.0,1.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,2528210.0,Tim Hardaway Jr.,0.0,19.0,19.0,7.0,3.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,GS,DEN,A,6430.0,Jimmy Butler III,0.0,31.0,31.0,16.0,3.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,3112335.0,Nikola Jokic,0.0,28.0,28.0,26.0,9.0,9.0,2.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,4431671.0,Jaden McDaniels,0.0,27.0,27.0,22.0,7.0,1.0,3.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,4594268.0,Anthony Edwards,0.0,26.0,26.0,37.0,5.0,1.0,7.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,GS,DEN,A,6589.0,Draymond Green,0.0,26.0,26.0,17.0,6.0,4.0,5.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,3032976.0,Rudy Gobert,0.0,29.0,29.0,8.0,9.0,2.0,0.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,3138196.0,Cameron Johnson,0.0,25.0,25.0,0.0,1.0,4.0,0.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,3934673.0,Donte DiVincenzo,0.0,21.0,21.0,3.0,6.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,UTAH,MIN,A,4873138.0,Ace Bailey,0.0,24.0,24.0,12.0,6.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809779.0,2025-11-08,DEN,GS,H,3064290.0,Aaron Gordon,0.0,24.0,24.0,18.0,3.0,1.0,3.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809778.0,2025-11-08,MIN,UTAH,H,4396971.0,Naz Reid,0.0,24.0,24.0,5.0,4.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:40Z
2026,401809780.0,2025-11-08,SAC,OKC,H,3064440.0,Zach LaVine,0.0,29.0,29.0,9.0,2.0,2.0,2.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,SAC,OKC,H,4898371.0,Maxime Raynaud,0.0,24.0,24.0,8.0,10.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,OKC,SAC,A,4433255.0,Chet Holmgren,0.0,21.0,21.0,10.0,7.0,1.0,0.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,OKC,SAC,A,4278073.0,Shai Gilgeous-Alexander,0.0,29.0,29.0,30.0,1.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,OKC,SAC,A,4222252.0,Isaiah Hartenstein,0.0,31.0,31.0,33.0,19.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,SAC,OKC,H,3978.0,DeMar DeRozan,0.0,29.0,29.0,18.0,4.0,3.0,4.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,SAC,OKC,H,3468.0,Russell Westbrook,0.0,35.0,35.0,24.0,7.0,9.0,5.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809780.0,2025-11-08,OKC,SAC,A,4900671.0,Ajay Mitchell,0.0,31.0,31.0,18.0,5.0,10.0,2.0,0.0,1.0,2025-12-29T03:09:41Z
2026,401809781.0,2025-11-15,NY,MIA,H,3147657.0,Mikal Bridges,0.0,42.0,42.0,15.0,5.0,5.0,3.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,NY,MIA,H,3934719.0,OG Anunoby,0.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,NY,MIA,H,3136195.0,Karl-Anthony Towns,0.0,38.0,38.0,39.0,11.0,4.0,6.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,NY,MIA,H,3062679.0,Josh Hart,0.0,34.0,34.0,12.0,11.0,10.0,1.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,MIA,NY,A,5105623.0,Kel'el Ware,0.0,35.0,35.0,15.0,10.0,1.0,1.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,MIA,NY,A,2595516.0,Norman Powell,0.0,33.0,33.0,38.0,5.0,0.0,8.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,MIA,NY,A,4432848.0,Jaime Jaquez Jr.,0.0,34.0,34.0,23.0,9.0,7.0,1.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809781.0,2025-11-15,MIA,NY,A,3059319.0,Andrew Wiggins,0.0,36.0,36.0,15.0,7.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:42Z
2026,401809782.0,2025-11-15,BKN,ORL,A,4278104.0,Michael Porter Jr.,0.0,36.0,36.0,24.0,11.0,7.0,3.0,0.0,1.0,2025-12-29T03:09:43Z
2026,401809782.0,2025-11-15,ORL,BKN,H,4432165.0,Jalen Suggs,0.0,28.0,28.0,14.0,7.0,6.0,2.0,0.0,1.0,2025-12-29T03:09:43Z
2026,401809782.0,2025-11-15,ORL,BKN,H,4566434.0,Franz Wagner,0.0,37.0,37.0,25.0,6.0,5.0,3.0,0.0,1.0,2025-12-29T03:09:43Z
2026,401809782.0,2025-11-15,BKN,ORL,A,4278067.0,Nic Claxton,0.0,34.0,34.0,13.0,5.0,3.0,0.0,0.0,1.0,2025-12-29T03:09:43Z
2026,401809782.0,2025-11-15,ORL,BKN,H,4066320.0,Desmond Bane,0.0,40.0,40.0,19.0,5.0,2.0,3.0,0.0,1.0,2025-12-29T03:09:43Z
2026,401809784.0,2025-11-15,HOU,POR,H,4871144.0,Alperen Sengun,0.0,36.0,36.0,25.0,10.0,9.0,4.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809783.0,2025-11-15,PHI,DET,A,5124612.0,VJ Edgecombe,0.0,37.0,37.0,18.0,7.0,3.0,4.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,4914336.0,Shaedon Sharpe,0.0,31.0,31.0,19.0,8.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,3202.0,Kevin Durant,0.0,36.0,36.0,30.0,5.0,3.0,3.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,2991070.0,Jerami Grant,0.0,29.0,29.0,13.0,2.0,3.0,1.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,3995.0,Jrue Holiday,0.0,29.0,29.0,13.0,4.0,6.0,3.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809783.0,2025-11-15,DET,PHI,H,4432810.0,Isaiah Stewart,0.0,23.0,23.0,14.0,7.0,1.0,1.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,4683021.0,Deni Avdija,0.0,30.0,30.0,22.0,10.0,4.0,2.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809783.0,2025-11-15,PHI,DET,A,4431678.0,Tyrese Maxey,0.0,40.0,40.0,31.0,7.0,3.0,2.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,4432639.0,Jabari Smith Jr.,0.0,27.0,27.0,22.0,5.0,3.0,4.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,2991235.0,Steven Adams,0.0,18.0,18.0,5.0,11.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,5105565.0,Donovan Clingan,0.0,24.0,24.0,9.0,8.0,0.0,0.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,4684740.0,Amen Thompson,0.0,32.0,32.0,19.0,2.0,4.0,0.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,4711272.0,Reed Sheppard,0.0,26.0,26.0,13.0,3.0,3.0,3.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,4431736.0,Toumani Camara,0.0,33.0,33.0,16.0,3.0,0.0,3.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,HOU,POR,H,4433192.0,Tari Eason,0.0,11.0,11.0,3.0,5.0,2.0,1.0,0.0,1.0,2025-12-29T03:09:44Z
2026,401809784.0,2025-11-15,POR,HOU,A,4683678.0,Scoot Henderson,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:09:44Z
2026,401809785.0,2025-11-15,CHA,MIL,A,4432816.0,LaMelo Ball,0.0,27.0,27.0,16.0,3.0,10.0,2.0,0.0,1.0,2025-12-29T03:09:45Z
2026,401809785.0,2025-11-15,MIL,CHA,H,4591725.0,Ryan Rollins,0.0,34.0,34.0,20.0,8.0,4.0,4.0,0.0,1.0,2025-12-29T03:09:45Z
